train_time,loss,r2,rp
190.31132977292873,2.0883166790008545,0.3938912451267242,0.6276965141296387
188.35433089802973,2.0852668285369877,0.3947781026363373,0.628383994102478
188.255693157902,2.070484161376953,0.3990406990051269,0.6317014694213867
187.68790048593655,2.081177234649658,0.3959577679634094,0.6293032169342041
188.08779255789705,2.088201999664306,0.393916368484497,0.6276824474334717
180.77809386095032,2.057427406311035,0.4028336703777313,0.63470458984375
189.7082824150566,2.068572521209717,0.3996034264564514,0.6321349143981934
191.73101734602824,2.063639640808105,0.4010328352451324,0.6332869529724121
187.62634942680597,2.0648441314697266,0.4006816744804382,0.6329872608184814
179.35261962097138,2.058460235595703,0.4025229513645172,0.634447455406189
