train_time,loss,r2,rp
74.75270954612643,2.25140643119812,0.3442064523696899,0.5870173573493958
72.23219812009484,2.271117687225342,0.3383724689483642,0.5821964144706726
69.51741581805982,2.2838094234466557,0.33419930934906,0.5786072611808777
71.03448344394565,2.321122884750366,0.3238140344619751,0.5698851943016052
72.84945414005779,2.287050247192383,0.3334155082702636,0.5778828263282776
76.88998581888154,2.306282758712769,0.327442467212677,0.5726577639579773
74.60027201008052,2.2589111328125,0.3422318994998932,0.585608720779419
75.72099926020019,2.3203420639038086,0.3236181139945984,0.5694419145584106
75.46005147183314,2.319092273712158,0.3241030275821686,0.5697604417800903
75.47082909592427,2.333987236022949,0.3218883872032165,0.5682963132858276
