train_time,loss,r2,rp
516.8531971799675,1.7946677207946775,0.4790636301040649,0.6922211050987244
526.6951340921223,1.8239654302597048,0.4704980850219726,0.6860281825065613
504.65666751610115,1.7751340866088867,0.4847051203250885,0.6962951421737671
507.64009242202155,1.816651463508606,0.4726617932319641,0.6875830292701721
502.891945600044,1.8231817483901975,0.4707482457160949,0.6861796975135803
506.99818343296647,1.803230881690979,0.4765690565109253,0.6904325485229492
516.1309132198803,1.7707555294036863,0.4859996438026428,0.6972391605377197
512.794203530997,1.798415184020996,0.4779281914234161,0.6914061307907104
503.35134158213623,1.789755940437317,0.4804722964763641,0.6932676434516907
513.0266435958911,1.8146520853042605,0.4732533097267151,0.6880234479904175
