train_time,loss,r2,rp
995.4783648401499,1.6807875633239746,0.5121413469314575,0.715724527835846
995.1376260300167,1.6685774326324463,0.5156611204147339,0.71810382604599
985.1033269579057,1.688282132148743,0.5099371075630188,0.714139997959137
982.8100592461415,1.7064543962478638,0.5047286152839661,0.7105521559715271
998.3476989050396,1.6794018745422363,0.5125328302383423,0.7159506678581238
993.2681552129798,1.6463630199432373,0.5221555233001709,0.7227450609207153
1000.838226971915,1.6878520250320437,0.5101563930511475,0.7143526673316956
1011.5832375609316,1.6638110876083374,0.5170243382453918,0.7190916538238525
978.2291252531577,1.7082056999206543,0.5041658878326416,0.7101015448570251
1000.5683823178988,1.681174874305725,0.5119680166244507,0.7155478000640869
