train_time,loss,r2,rp
339.15399269596674,1.950034260749817,0.4341038465499878,0.6588728427886963
336.89757793117315,1.966129302978516,0.429443895816803,0.655327558517456
340.34790883306414,1.9651970863342283,0.4297084808349609,0.655540943145752
340.1933242769446,1.9763245582580569,0.4264711737632751,0.6530740261077881
338.0444296938367,1.9619550704956052,0.4306333065032959,0.6562322378158569
339.93670722609386,1.9682328701019287,0.4288197755813598,0.6548449993133545
337.81580342911184,1.9627790451049805,0.4303997159004211,0.6560530662536621
338.4229255360551,1.974325895309448,0.4270581007003784,0.6535109281539917
338.9240892389789,1.9578624963760376,0.4318285584449768,0.6571372747421265
337.2067340798676,1.936664342880249,0.4379779100418091,0.6618046760559082
