train_time,loss,r2,rp
167.40857009310275,2.0717546939849854,0.3983634412288666,0.6314989924430847
161.80762159987353,2.068295955657959,0.3993458747863769,0.6323009729385376
167.09295221301727,2.066105842590332,0.399998664855957,0.6327787637710571
165.381329996977,2.062518119812012,0.4010332822799682,0.6335662603378296
169.28849821793847,2.068307399749756,0.3993775546550751,0.6322916150093079
168.78536128392443,2.070454359054565,0.3987366557121277,0.6317465305328369
168.62085976311937,2.077617883682251,0.3966520130634308,0.6301081776618958
165.77127505489625,2.0619001388549805,0.4012434780597687,0.6337288618087769
163.83188711595722,2.056243419647217,0.4028773903846741,0.6350098848342896
164.86811256199144,2.0544745922088623,0.4033881425857544,0.6354500651359558
