train_time,loss,r2,rp
568.6899410909973,1.7981982231140137,0.4778313636779785,0.6914669871330261
580.7269773979206,1.7852646112442017,0.4814637899398803,0.6941350698471069
565.0498679520097,1.79710590839386,0.4781006574630737,0.6916815638542175
565.356279687956,1.8053299188613887,0.4756964445114136,0.6899212002754211
563.6852606411558,1.802596092224121,0.476548433303833,0.6905150413513184
563.283381812973,1.81153404712677,0.4738777279853821,0.6886312961578369
571.3341487050056,1.7677278518676758,0.4865776300430298,0.6977558135986328
569.5958952601068,1.8168621063232424,0.47237229347229,0.6874449849128723
569.5379921630956,1.7860026359558103,0.4813002347946167,0.6939442753791809
571.0082567180507,1.787990927696228,0.480690598487854,0.6935880184173584
