train_time,loss,r2,rp
1113.872605954064,1.724870681762695,0.4990365505218506,0.7065281271934509
1114.5844248258509,1.6290955543518066,0.526983916759491,0.7260185480117798
1139.6046459409408,1.6820611953735352,0.5115771293640137,0.7153587937355042
1133.6946092671715,1.641347050666809,0.523395299911499,0.7235546708106995
1143.3230259479024,1.6948813199996948,0.5078737735748291,0.7127705812454224
1137.4810959920287,1.6607047319412231,0.517789900302887,0.7197602391242981
1140.5476337200962,1.7062139511108398,0.5044650435447693,0.7103866934776306
1130.5877658480313,1.7220652103424072,0.499933660030365,0.7072218060493469
1133.2734854840674,1.641366481781006,0.5233383774757385,0.7235692143440247
1140.6303736080881,1.6742417812347412,0.5139034390449524,0.7169714570045471
